DateTime,AddedIPs,RemovedIPs
1615698723,15,15
1615699324,9,9
1615699923,31,31
1615701123,36,36
1615701723,30,30
1615702323,18,18
1615703524,16,16
1615704124,18,18
1615705323,31,31
1615705924,17,17
1615707124,7,7
1615707723,14,14
1615708323,7,7
1615708923,11,11
1615709523,10,10
1615710724,11,11
1615711923,10,10
1615713124,21,21
1615713723,7,7
1615714923,17,17
1615715524,11,11
1615716123,16,16
1615717324,75,75
1615717924,35,35
1615718523,17,17
1615719724,14,14
1615720323,13,13
1615721524,11,11
1615722723,14,14
1615723324,8,8
1615723923,11,11
1615724524,8,8
1615725724,26,26
1615726324,5,5
1615726923,6,6
1615727524,12,12
1615728723,14,14
1615729324,9,9
1615729923,13,13
1615730524,10,10
1615731723,11,11
1615732923,46,46
1615733523,19,19
1615734124,18,18
1615734724,21,21
1615735924,24,24
1615736523,9,9
1615737124,9,9
1615737723,12,12
1615738323,7,7
1615739524,10,10
1615740124,10,10
1615740723,10,10
1615741923,8,8
1615742524,14,14
1615743124,15,15
1615744324,17,17
1615745524,11,11
1615746724,11,11
1615747323,7,7
1615748523,12,12
1615749124,10,10
1615749724,9,9
1615750324,8,8
1615750923,19,19
1615751523,11,11
1615752124,11,11
1615753323,23,23
1615754524,17,17
1615755123,10,10
1615755723,19,19
1615756923,16,16
1615757524,13,13
1615758724,8,8
1615759324,8,8
1615759923,6,6
1615760523,8,8
1615761125,4,4
1615762323,12,12
1615762924,9,9
1615763523,2,2
1615764724,13,13
1615765323,23,23
1615766523,14,14
1615767123,14,14
1615768324,9,9
1615768924,7,7
1615770123,16,16
1615771324,12,12
1615771924,6,6
1615772523,8,8
1615773123,9,9
1615773723,7,7
1615774923,15,15
1615776123,14,14
1615776724,10,10
1615777324,7,7
1615777924,10,10
1615778523,9,9
1615779123,92,92
1615779723,39,39
1615780324,13,13
1615781524,43,43
1615782123,14,14
1615782724,13,13
1615783323,27,27
1615783923,24,24
1615784523,16,16
1615785724,17,17
1615786924,22,22
1615787523,10,10
1615788723,37,37
1615789924,34,34
1615790523,9,9
1615791123,19,19
1615791724,16,16
1615792324,15,15
1615793524,28,28
1615794124,7,7
1615794724,10,10
1615795323,11,11
1615795924,12,12
1615796523,11,11
1615797724,15,15
1615798924,22,22
1615799523,14,14
1615800124,7,7
1615800724,9,9
1615801324,9,9
1615801924,9,9
1615803124,21,21
1615804324,22,22
1615804923,6,6
1615805523,9,9
1615806123,8,8
1615807323,19,19
1615807924,10,10
1615808523,14,14
1615809124,13,13
1615809723,9,9
1615810923,18,18
1615812124,15,15
1615812724,7,7
1615813324,9,9
1615814524,11,11
1615816323,11,11
1615816924,15,15
1615817524,4,4
1615818724,13,13
1615819324,7,7
1615820524,9,9
1615821124,19,19
1615821723,5,5
1615822924,17,17
1615823524,11,11
1615824123,19,19
1615824724,15,15
1615825924,12,12
1615827124,19,19
1615828324,28,28
1615828924,8,8
1615830124,31,31
1615830723,5,5
1615832523,29,29
1615833124,11,11
1615834323,35,35
1615834923,9,9
1615835524,4,4
1615836123,14,14
1615836724,16,16
1615837324,12,12
1615839124,28,28
1615840924,22,22
1615841524,14,14
1615842724,17,17
1615843323,16,16
1615843924,20,20
1615844523,8,8
1615845124,13,13
1615846323,28,28
1615846923,17,17
1615847524,21,21
1615848724,26,26
1615849324,16,16
1615850524,36,36
1615851124,16,16
1615851724,33,33
1615852324,29,29
1615852924,16,16
1615853524,25,25
1615854724,38,38
1615855924,30,30
1615856524,16,16
1615857124,12,12
1615858325,29,29
1615858924,15,15
1615859523,9,9
1615860723,14,14
1615861323,6,6
1615861925,24,24
1615863124,35,35
1615864324,20,20
1615865524,21,21
1615866123,6,6
1615867323,12,12
1615867924,9,9
1615869124,18,18
1615869724,11,11
1615870324,10,10
1615870923,15,15
1615871524,12,12
1615872124,14,14
1615873324,16,16
1615873924,16,16
1615874524,10,10
1615875124,90,90
1615875724,35,35
1615876924,35,35
1615877523,18,18
1615878123,16,16
1615879323,13,13
1615881123,19,19
1615882324,22,22
1615883524,18,18
1615884124,7,7
1615885323,12,12
1615885924,10,10
1615886523,26,26
1615887724,24,24
1615888323,19,19
1615888923,18,18
1615890123,28,28
1615891324,12,12
1615891923,8,8
1615892523,12,12
1615893724,10,10
1615895524,19,19
1615896123,12,12
1615897324,15,15
1615898523,12,12
1615899723,9,9
1615900324,12,12
1615901524,19,19
1615902723,19,19
1615903324,14,14
1615903924,11,11
1615904523,18,18
1615905124,6,6
1615906324,13,13
1615907524,12,12
1615908123,11,11
1615909324,10,10
1615909923,5,5
1615910523,12,12
1615911724,11,11
1615912324,4,4
1615912923,3,3
1615914123,7,7
1615914724,4,4
1615915323,11,11
1615915925,10,10
1615916523,5,5
1615918323,20,20
1615918924,8,8
1615920123,13,13
1615920723,6,6
1615921323,13,13
1615922524,10,10
1615923724,15,15
1615924324,12,12
1615924924,8,8
1615925524,8,8
1615926124,8,8
1615926723,8,8
1615927323,4,4
1615928523,60,60
1615929123,9,9
1615930324,15,15
1615930924,14,14
1615931524,20,20
1615932724,23,23
1615933323,9,9
1615934524,19,19
1615935123,13,13
1615935724,10,10
1615936924,18,18
1615937524,10,10
1615938724,17,17
1615939324,12,12
1615939924,10,10
1615941124,17,17
1615941723,18,18
1615942924,40,40
1615944123,23,23
1615945323,32,32
1615946523,32,32
1615947723,31,31
1615948923,17,17
1615950123,31,31
1615951324,15,15
1615952523,13,13
1615953124,7,7
1615954323,16,16
1615955523,35,35
1615956123,8,8
1615957323,25,25
1615957923,8,8
1615958524,6,6
1615959124,6,6
1615959723,9,9
1615960323,7,7
1615960923,10,10
1615961523,14,14
1615962724,16,16
1615963324,8,8
1615964524,20,20
1615965123,6,6
1615965723,7,7
1615966324,72,72
1615967524,34,34
1615968723,25,25
1615970523,24,24
1615971123,13,13
1615971723,11,11
1615972923,17,17
1615974123,13,13
1615975924,18,18
1615977124,15,15
1615977723,11,11
1615978323,8,8
1615979523,15,15
1615980123,9,9
