DateTime,AddedIPs,RemovedIPs
1615884124,2,0
1615885323,3,2
1615886523,2,0
1615887724,8,2
1615888323,0,1
1615888923,3,0
1615889523,8,0
1615890123,3,0
1615891324,2,8
1615891923,6,0
1615892523,3,14
1615893123,4,1
1615894324,9,0
1615894923,8,0
1615896124,11,3
1615896724,4,0
1615897924,8,2
1615898523,4,0
1615899124,7,1
1615900924,3,0
1615902124,10,2
1615902723,2,0
1615903324,2,2
1615905124,7,2
1615905724,4,0
1615906923,2,2
1615908123,13,3
1615909324,7,16
1615910523,8,30
1615911724,6,0
1615912923,11,4
1615914123,3,3
1615915323,5,2
1615916523,3,1
1615917124,0,2
1615918924,11,3
1615919524,3,0
1615920123,7,0
1615921323,2,1
1615922524,3,1
1615923724,6,1
1615924324,4,0
1615924924,2,0
1615926124,0,21
1615926723,5,0
1615927324,3,0
1615928523,3,0
1615929724,2,6
1615930924,12,1
1615932124,10,0
1615933323,2,2
1615934524,6,4
1615935123,4,0
1615935724,5,7
1615936924,1,0
1615938124,2,0
1615938724,2,5
1615939324,4,10
1615939924,6,0
1615940523,6,0
1615941723,8,9
1615942324,7,32
1615943523,8,0
1615944723,2,3
1615945323,5,2
1615945923,0,5
1615947124,4,0
1615947723,4,1
1615948923,6,9
1615950123,12,0
1615950723,15,1
1615951924,8,7
1615952523,3,6
1615953723,3,0
1615954323,4,0
1615954924,2,0
1615955523,2,2
1615956123,3,0
1615957323,4,0
1615957923,2,3
1615958524,12,1
1615959723,3,1
1615960323,6,0
1615960923,3,4
1615962124,2,13
1615963324,4,4
1615964524,5,7
1615965123,9,0
1615966324,2,0
1615966923,12,5
1615968123,54,4
1615969323,1,2
1615969923,2,0
1615970523,3,4
1615971123,2,0
1615971723,1,0
1615972923,8,10
1615974123,8,4
1615975323,8,7
1615975924,15,0
1615977124,3,9
1615977723,4,13
1615978923,6,1
1615979523,1,10
